DRIVER INATTENTION/DISTRACTION;69473;;;1
FAILURE TO YIELD RIGHT-OF-WAY;21851;;;1
BACKING UNSAFELY;14501;;;1
TURNING IMPROPERLY;11429;;;1
FOLLOWING TOO CLOSELY;10048;;;1
TRAFFIC CONTROL DISREGARDED;6053;;;1
DRIVER INEXPERIENCE;5611;;;1
PASSING OR LANE USAGE IMPROPER;4806;;;1
UNSAFE LANE CHANGING;4103;;;1
OUTSIDE CAR DISTRACTION;3948;;;1
REACTION TO OTHER UNINVOLVED VEHICLE;2242;;;1
UNSAFE SPEED;2128;;;1
PASSENGER DISTRACTION;1915;;;1
AGGRESSIVE DRIVING/ROAD RAGE;1500;;;1
OTHER ELECTRONIC DEVICE;941;;;1
FAILURE TO KEEP RIGHT;884;;;1
ANIMALS ACTION;282;;;1
CELL PHONE (HANDS-FREE);90;;;1
CELL PHONE (HAND-HELD);69;;;1
FATIGUED/DROWSY;20829;;;2
LOST CONSCIOUSNESS;8763;;;2
PRESCRIPTION MEDICATION;6191;;;2
ALCOHOL INVOLVEMENT;3727;;;2
PHYSICAL DISABILITY;3573;;;2
ILLNESS;1001;;;2
FELL ASLEEP;649;;;2
DRUGS (ILLEGAL);238;;;2
PAVEMENT SLIPPERY;5382;;;3
OBSTRUCTION/DEBRIS;820;;;3
PAVEMENT DEFECTIVE;490;;;3
LANE MARKING IMPROPER/INADEQUATE;205;;;3
TRAFFIC CONTROL DEVICE IMPROPER/NON-WORKING;159;;;3
SHOULDERS DEFECTIVE/IMPROPER;18;;;3
BRAKES DEFECTIVE;1153;;;4
STEERING FAILURE;435;;;4
TIRE FAILURE/INADEQUATE;403;;;4
ACCELERATOR DEFECTIVE;180;;;4
OTHER LIGHTING DEFECTS;36;;;4
TOW HITCH DEFECTIVE;30;;;4
HEADLIGHTS DEFECTIVE;28;;;4
WINDSHIELD INADEQUATE;20;;;4
OTHER VEHICULAR;15744;;;5
OVERSIZED VEHICLE;2842;;;5
VIEW OBSTRUCTED/LIMITED;1965;;;5
GLARE;1073;;;5
PEDESTRIAN/BICYCLIST/OTHER PEDESTRIAN ERROR/CONFUSION;768;;;5
DRIVERLESS/RUNAWAY VEHICLE;114;;;5
UNSPECIFIED;235725;235725;;
;3248;;;
